Date,PS,T2M,T2MDEW,QV2M,PRECTOTCORR,WS50M
30/12/2021,98.94,22.04,20.22,15.15,26.27,6.66
31/12/2021,99,23.41,21.8,16.57,25.17,7.47
1/1/2022,99.05,23.28,21.43,16.19,5.32,7.41
2/1/2022,98.96,22.61,20.42,15.22,0.21,6.16
3/1/2022,98.92,22.12,19.76,14.61,0,5.18
4/1/2022,98.96,21.22,18.95,13.87,0,5.51
5/1/2022,98.92,21.05,18.44,13.48,0,4.51
6/1/2022,98.84,21.62,19.44,14.36,0,4.43
7/1/2022,98.86,22.26,20.02,14.86,0,3.97
8/1/2022,98.88,22.19,19.79,14.65,0,4.37
9/1/2022,98.74,22.33,19.71,14.6,0,3.13
10/1/2022,98.72,22.73,19.98,14.85,0,3.16
11/1/2022,98.71,23.13,20.48,15.32,0,3.56
12/1/2022,98.66,23.22,20.32,15.19,0.05,3.07
13/01/2022,98.59,23.74,21.08,15.92,0.15,3.3
14/01/2022,98.56,24.15,21.6,16.44,0.13,3.18
15/01/2022,98.67,24.13,21.5,16.32,0.1,3.39
16/01/2022,98.85,23.4,21.13,15.92,1.3,5.42
17/01/2022,99.01,22.87,20.41,15.2,2.95,5.86
18/01/2022,98.95,22.01,19.61,14.47,0.43,4.8
19/01/2022,98.78,21.71,18.09,13.18,0,3.89
20/01/2022,98.59,21.64,17.34,12.59,0,2.7
21/01/2022,98.57,22.18,18.59,13.65,0,3.44
22/01/2022,98.39,23.24,19.22,14.22,0,4.08
23/01/2022,98.4,23.65,20.85,15.73,0.41,4.1
24/01/2022,98.39,23.43,20.23,15.16,1.46,3.71
25/01/2022,98.43,23.37,20.6,15.47,0.35,3.71
26/01/2022,98.5,23.18,20.16,15.04,0.22,3.24
27/01/2022,98.59,22.78,19.41,14.33,0.12,4.24
28/01/2022,98.75,22.25,19.64,14.54,0.15,6.07
29/01/2022,98.82,22.56,19.71,14.59,0,6.51
30/01/2022,98.7,22.78,20.07,14.94,0,4.14
31/01/2022,98.62,23.75,20.35,15.2,0,3.1
1/2/2022,98.59,22.61,18.67,13.69,0,2.77
2/2/2022,98.65,21.64,17.07,12.37,0,3.03
3/2/2022,98.58,21.63,17.34,12.61,0,3.48
4/2/2022,98.41,23.39,19.37,14.36,0,4.09
5/2/2022,98.54,23.91,20.83,15.68,0,4.17
6/2/2022,98.81,23.46,19.92,14.77,0,4.4
7/2/2022,98.83,22.59,18.48,13.49,0,4.15
8/2/2022,98.72,22.14,18.06,13.15,0,4.3
9/2/2022,98.71,21.73,17.7,12.85,0,4.74
10/2/2022,98.67,21.51,16.54,12.03,0,5.29
11/2/2022,98.68,22.49,18.25,13.33,0.17,5.87
12/2/2022,98.63,23.22,18.77,13.78,0.1,5.78
13/02/2022,98.54,22.77,18.68,13.73,0,5.02
14/02/2022,98.55,23.2,18.49,13.54,0.01,4.79
15/02/2022,98.53,22.6,17.16,12.44,0.02,4.86
16/02/2022,98.34,23,16.73,12.15,0,4.36
17/02/2022,98.27,23.18,17.34,12.65,0,4.06
18/02/2022,98.45,23.33,18.36,13.45,0,4.35
19/02/2022,98.67,23.68,18.31,13.39,0,4.41
20/02/2022,98.55,24.63,18.11,13.31,0,3.37
21/02/2022,98.39,25.51,18.52,13.69,0,4.08
22/02/2022,98.59,25.67,19.53,14.55,0,3.99
23/02/2022,98.87,24.82,18.74,13.84,0,4.61
24/02/2022,98.94,24.08,17.29,12.59,0,3.7
25/02/2022,98.87,23.04,15.86,11.55,0,4.43
26/02/2022,98.87,23.74,18.24,13.32,0,4.33
27/02/2022,98.86,24.56,18.17,13.27,0,4.89
28/02/2022,98.8,24.51,16.71,12.15,0,4.14
1/3/2022,98.79,24.88,15.5,11.41,0,4.49
2/3/2022,98.75,24.31,15.09,11.02,0,4.8
3/3/2022,98.7,24.3,17.43,12.74,0,5.73
4/3/2022,98.66,25.37,18.23,13.39,0.02,6.89
5/3/2022,98.6,25.33,18.77,13.78,0,6.19
6/3/2022,98.55,25.44,18.31,13.42,0.58,6.57
7/3/2022,98.62,25.07,18.48,13.66,0.24,4.89
8/3/2022,98.59,26.49,18.02,13.29,0.01,3.52
9/3/2022,98.52,26.61,16.02,11.8,0,3.93
10/3/2022,98.5,26.25,15.77,11.54,0,4.24
11/3/2022,98.47,26.02,14.73,10.89,0,4.31
12/3/2022,98.39,26.37,13.3,9.95,0,4.39
13/03/2022,98.45,26.81,14.67,10.83,0,4.19
14/03/2022,98.45,27.57,15.39,11.34,0,4.02
15/03/2022,98.31,27.64,14.71,10.93,0,4.15
16/03/2022,98.21,28.02,12.95,9.88,0,4.9
17/03/2022,98.18,28.74,13.21,10.05,0,4.83
18/03/2022,98.15,28.53,15.73,11.96,0,4.38
19/03/2022,98.1,29.21,17.92,13.62,0,3.5
20/03/2022,98.04,30.95,19.44,14.68,0.01,2
21/03/2022,98.09,31.32,19.3,14.42,1.41,4.35
22/03/2022,98.14,30.37,19.44,14.62,3.59,3.93
23/03/2022,98.15,30.22,21.34,16.37,0.01,3.71
24/03/2022,98.18,30.03,21.04,16.11,0,3.74
25/03/2022,98.28,29.81,20.86,15.88,0,3.81
26/03/2022,98.47,29.84,20.43,15.44,0,3.72
27/03/2022,98.48,30.25,20.72,15.72,0,4.3
28/03/2022,98.44,30.67,20.9,15.94,0,5
29/03/2022,98.3,30.67,20.4,15.54,0,4.77
30/03/2022,98.25,31.12,19.4,14.82,0,5.03
31/03/2022,98.29,30.99,20.41,15.64,0,4.69
1/4/2022,98.35,30.15,20.98,16.04,0,5.27
2/4/2022,98.45,30.47,19.79,15.15,0,4.57
3/4/2022,98.4,30.28,19.8,15.03,0,4.83
4/4/2022,98.48,30.08,19.68,14.9,0,4.8
5/4/2022,98.64,30.11,17.57,13.26,0,4.27
6/4/2022,98.63,29.68,18.62,14,0.26,3.82
7/4/2022,98.51,30.03,19.15,14.39,1.12,4.34
8/4/2022,98.44,30.13,20.24,15.21,0.53,3.51
9/4/2022,98.35,29.7,20.21,15.24,0.2,3.4
10/4/2022,98.29,29.92,19.38,14.61,0.54,3.84
11/4/2022,98.21,29.82,19.92,15.04,0.11,3.47
12/4/2022,98.15,29.6,21.19,16.22,0.01,3.33
13/04/2022,98.12,29.31,22.22,17.18,0.48,2.93
14/04/2022,98.15,30.5,20.08,15.24,0.34,3.89
15/04/2022,98.05,32.34,18.73,14.04,0.01,4.28
16/04/2022,97.93,32.74,20.09,15.47,0.18,4.12
17/04/2022,98.04,32.25,20.61,15.97,3.48,3.23
18/04/2022,98.24,30.79,21.23,16.27,1.31,3.9
19/04/2022,98.36,31.14,20.55,15.67,0.3,3.46
20/04/2022,98.23,31.48,20.12,15.31,0.03,3.81
21/04/2022,98.21,30.29,21.82,16.91,0,4.87
22/04/2022,98.32,31.1,20.47,15.57,0,4.43
23/04/2022,98.37,29.98,20.67,15.7,0.06,4.05
24/04/2022,98.2,32.32,17.47,13.21,0.02,4.16
25/04/2022,98.12,31.88,18.79,14.2,0,4.68
26/04/2022,98.17,31.79,19.56,14.85,0,4.66
27/04/2022,98.17,31.98,20.07,15.37,0,4.72
28/04/2022,98.23,31.94,20.55,15.7,0,4.79
29/04/2022,98.2,32.51,20.01,15.38,0,4.59
30/04/2022,98.01,33.43,19.13,14.73,0,4.17
1/5/2022,97.92,32.91,20.34,15.78,0.98,4.07
2/5/2022,97.89,32.75,20.14,15.58,1.02,3.4
3/5/2022,98.02,31.41,22.14,17.24,0.6,3.74
4/5/2022,98.15,30.86,22.68,17.73,1.34,3.56
5/5/2022,98.08,31.36,21.1,16.21,2.17,3.44
6/5/2022,98.04,31.33,19.8,15.03,3.97,4.59
7/5/2022,97.95,30.93,21.23,16.32,9.92,3.8
8/5/2022,97.79,31.49,21.24,16.43,0.03,4.19
9/5/2022,97.65,30.37,21.77,16.86,0.47,3.5
10/5/2022,97.54,29.28,20.81,15.94,11.98,7.27
11/5/2022,97.57,29.73,21.05,16.12,6.96,9.13
12/5/2022,97.77,28.88,22.31,17.4,6.96,7.53
13/05/2022,97.79,27.93,22.59,17.63,0.52,4.63
14/05/2022,97.82,30.03,22.95,18.03,0.51,4.37
15/05/2022,97.92,27.53,24.36,19.6,13.82,4.4
16/05/2022,97.91,28.63,24.29,19.52,13.03,3.93
17/05/2022,97.86,28.27,23.39,18.57,12.77,3.05
18/05/2022,97.85,28.35,23.79,18.98,4.54,2.86
19/05/2022,97.91,27.88,23.24,18.32,1.02,5.51
20/05/2022,98.06,26.85,20.76,15.76,0.19,7.05
21/05/2022,97.91,29.44,20.47,15.45,0,7.77
22/05/2022,97.75,30.44,20.9,15.91,0,7.72
23/05/2022,97.69,31.4,20.86,16,0,5.8
24/05/2022,97.93,32.4,21.29,16.45,0,3.72
25/05/2022,98.14,31.08,22.55,17.57,2.53,3.35
26/05/2022,98.15,30.39,22.57,17.59,3.03,4.32
27/05/2022,98.12,29.77,21.21,16.25,1.48,5.38
28/05/2022,98,30.16,20.27,15.34,0,5.89
29/05/2022,97.96,30.47,20.21,15.26,0,5.06
30/05/2022,97.88,31.15,20.12,15.17,0.32,5.14
31/05/2022,97.85,29.9,20.99,16.02,0.09,5.51
1/6/2022,97.86,29.76,21.11,16.11,0,6.04
2/6/2022,97.86,30.81,20.93,15.99,0,3.79
3/6/2022,97.85,30.91,21.28,16.33,0.02,3.71
4/6/2022,97.98,28.78,19.87,14.95,0.04,4.19
5/6/2022,97.95,30.2,19.3,14.47,2.24,3
6/6/2022,98.02,28.01,22.29,17.28,5.13,3.44
7/6/2022,97.98,29.19,21.91,16.92,2.53,5.9
8/6/2022,97.93,30.43,21.07,16.11,0,4.86
9/6/2022,97.92,29.94,20.83,15.87,0,5.06
10/6/2022,97.93,30.57,20.3,15.36,0,5.36
11/6/2022,98.03,30.13,20.2,15.23,0,3.55
12/6/2022,98.07,29.95,19.44,14.64,2.4,3.82
13/06/2022,98.12,29.78,21.17,16.21,3.38,3.63
14/06/2022,98.07,29.6,22.05,17.1,7.62,3.69
15/06/2022,98.03,28.64,21.92,16.98,10.17,4.59
16/06/2022,98.06,28.02,23.18,18.25,7.39,2.72
17/06/2022,98.06,27.97,22.99,18.03,13.44,3.91
18/06/2022,98.08,27.9,22.5,17.5,4.16,4.02
19/06/2022,98.08,27.85,23.25,18.31,26.61,3.4
20/06/2022,97.97,27.73,22.75,17.78,13.99,4.19
21/06/2022,97.85,27.46,22.54,17.58,20.11,5.34
22/06/2022,98.03,27.06,22.25,17.23,3.71,3.57
23/06/2022,98.09,28.11,22.62,17.62,0.08,3.67
24/06/2022,98.01,27.44,22.29,17.28,1.38,5.75
25/06/2022,97.8,27.18,21.59,16.57,1.33,6.27
26/06/2022,97.86,27.73,21.86,16.87,0,5.55
27/06/2022,98.02,28.34,21.33,16.33,1.26,4.76
28/06/2022,97.99,29.26,21.41,16.42,0.64,4.49
29/06/2022,97.82,29.76,22.2,17.29,8.06,4.1
30/06/2022,97.82,28.73,22.86,17.95,3.23,5.7
1/7/2022,97.82,28.68,22.55,17.61,3.15,6.46
2/7/2022,97.75,28.43,22.35,17.4,1.44,6.6
3/7/2022,97.75,28.64,22.61,17.67,0.55,5.5
4/7/2022,97.77,28.35,21.48,16.48,0.3,7.57
5/7/2022,97.74,27.63,21.81,16.82,6.23,6.5
6/7/2022,97.88,27.44,21.68,16.66,3.02,5.92
7/7/2022,98.06,27.26,21.73,16.68,1.81,6.46
8/7/2022,97.95,27.72,21.14,16.11,2.26,7.76
9/7/2022,97.78,27.89,21.31,16.29,1.85,7.69
10/7/2022,97.82,27.81,21.2,16.18,3.03,7.79
11/7/2022,97.96,27.92,20.88,15.83,1.21,8.59
12/7/2022,97.92,28.12,20.52,15.48,0.79,9.25
13/07/2022,97.71,28.13,20.61,15.6,1.48,10.01
14/07/2022,97.64,28.48,19.62,14.66,0.1,11.18
15/07/2022,97.78,28.86,20.26,15.26,0,8.49
16/07/2022,97.88,28.77,22.22,17.27,9,6.67
17/07/2022,97.96,28.29,22.85,17.89,11.02,5.8
18/07/2022,98.07,27.21,21.96,16.94,3.41,5.22
19/07/2022,98.05,28.54,22.33,17.33,1.22,3.91
20/07/2022,98.06,27.96,23.57,18.67,18.56,3.22
21/07/2022,98.04,27.32,23.25,18.31,5.73,3.41
22/07/2022,98.08,26.06,23.34,18.38,10.51,3.04
23/07/2022,97.98,27.77,22.25,17.25,0.25,4.26
24/07/2022,98,27.58,21.66,16.64,1.69,5.15
25/07/2022,98.1,27.64,21.65,16.61,5.41,4.23
26/07/2022,98.21,25.83,22.58,17.53,6.41,4
27/07/2022,98.16,26.63,22.92,17.91,1.14,3.41
28/07/2022,98.22,26.99,22.9,17.88,0.43,2.56
29/07/2022,98.21,27.21,22.96,17.95,0.76,2.3
30/07/2022,98.06,28.15,22.81,17.84,1.53,3.34
31/07/2022,97.88,27.78,23.64,18.77,9.13,3.14
1/8/2022,97.78,28.33,23.48,18.63,17.06,2.89
2/8/2022,97.69,28.14,23.27,18.41,7.38,3.55
3/8/2022,97.75,26.47,23.14,18.23,20.59,2.3
4/8/2022,97.76,26.2,22.36,17.39,10.97,3.21
5/8/2022,97.79,26.75,22.59,17.61,4.33,7.11
6/8/2022,97.74,26.64,22.54,17.61,2.63,6.99
7/8/2022,97.69,26.72,22.42,17.46,0.19,7.42
8/8/2022,97.63,26.95,22.2,17.23,0.51,8.41
9/8/2022,97.67,27.15,21.43,16.41,0,8.65
10/8/2022,97.71,27.24,20.95,15.94,0,8.5
11/8/2022,97.87,27.78,21.63,16.6,0,7.41
12/8/2022,97.98,28.29,21.79,16.77,0,6.89
13/08/2022,98.04,27.76,21.67,16.65,0.03,6.08
14/08/2022,98.05,28.7,20.83,15.91,0,5.27
15/08/2022,98.18,28.52,21.52,16.52,2.72,4.45
16/08/2022,98.23,27.8,23.19,18.2,6.15,3.62
17/08/2022,98.23,26.5,23.46,18.5,5.14,3.7
18/08/2022,98.12,27.13,22.88,17.9,8.05,3.72
19/08/2022,98.06,26.65,22.74,17.75,3.64,4.72
20/08/2022,98.06,28.01,22.33,17.32,0.05,6.33
21/08/2022,97.99,28.08,22.48,17.53,6.75,6.29
22/08/2022,97.95,27.71,23.03,18.1,8.84,6.42
23/08/2022,97.96,28.21,22.61,17.65,5.92,5.46
24/08/2022,98.14,26.77,22.65,17.63,7.42,4.94
25/08/2022,98.07,26.93,22.96,17.97,10.76,4.29
26/08/2022,98.03,26.04,23.28,18.34,24.71,3.2
27/08/2022,98,26.85,23.49,18.57,10.28,3.01
28/08/2022,97.99,26.88,23.15,18.2,8.55,3.17
29/08/2022,98.11,26.52,23.53,18.59,10.29,1.49
30/08/2022,98.16,26.74,23.35,18.38,0.58,2.86
31/08/2022,98.14,25.86,23.05,18.04,8.49,1.86
1/9/2022,98.13,26.04,22.58,17.56,10.05,2.23
2/9/2022,98.22,26.11,23.06,18.04,4.22,2.54
3/9/2022,98.15,26.91,23.27,18.3,0.13,2.55
4/9/2022,98.1,26.86,24.08,19.24,4.19,2.59
5/9/2022,98.07,27.38,23.96,19.1,0.75,2.93
6/9/2022,98.05,27.17,23.78,18.9,24.29,3.29
7/9/2022,98.09,26.46,23,18.01,2.05,3.11
8/9/2022,98.05,25.69,22.95,17.96,11.77,3.68
9/9/2022,97.96,26.76,23.57,18.69,1.08,4.61
10/9/2022,97.93,26.82,23.39,18.48,0.55,6.36
11/9/2022,97.91,26.35,22.71,17.72,0.08,6.83
12/9/2022,97.93,26.27,22.54,17.55,0,6.75
13/09/2022,98.17,26.99,22.83,17.84,0.02,5.24
14/09/2022,98.37,27.2,23.26,18.26,1.63,3.78
15/09/2022,98.43,25.8,22.68,17.61,1.75,3.87
16/09/2022,98.22,26.95,22.96,17.95,1.92,4.49
17/09/2022,98.18,27.45,23.07,18.08,2.53,3.97
18/09/2022,98.22,27.59,22.84,17.82,0.43,4.54
19/09/2022,98.2,26.55,22.77,17.74,0.9,4.49
20/09/2022,98.17,26.09,20.51,15.46,0.25,6.09
21/09/2022,98.15,26.4,20.44,15.41,0,5.43
22/09/2022,98.2,27.24,21.01,15.96,0,4.76
23/09/2022,98.27,26.67,20.17,15.14,0,5.25
24/09/2022,98.22,27.64,21.59,16.52,0.21,5.27
25/09/2022,98.14,27.52,22.18,17.17,0.58,3.8
26/09/2022,98.18,27.89,23.34,18.41,5.95,2.15
27/09/2022,98.1,27.02,23.31,18.37,12.05,2.79
28/09/2022,98.03,25.54,23.25,18.29,2.94,4.42
29/09/2022,98.01,26.34,22.68,17.69,3.38,4.27
30/09/2022,98.06,25.37,22.48,17.45,3.53,5.29
1/10/2022,98.06,24.57,21.66,16.59,1.52,7.26
2/10/2022,98.05,25.44,21.16,16.1,0.01,6.91
3/10/2022,97.98,26.6,22.01,16.98,0,6.77
4/10/2022,98.01,25.99,22.81,17.81,0.01,4.87
5/10/2022,97.98,24.88,22.93,17.95,12.48,3.72
6/10/2022,98,25.62,22.81,17.82,9.66,2.62
7/10/2022,98.14,26.07,22.3,17.24,1.66,1.92
8/10/2022,98.25,26.05,23.21,18.21,8.9,3.03
9/10/2022,98.3,25.6,23.49,18.51,15.65,4.66
10/10/2022,98.4,25.96,23.68,18.7,9.71,3.78
11/10/2022,98.39,25.9,23.84,18.89,13.02,5.46
12/10/2022,98.41,26.02,23.59,18.59,2.62,3.41
13/10/2022,98.37,26.09,23.35,18.33,3.73,2.84
14/10/2022,98.24,26.49,22.88,17.85,1.71,2.73
15/10/2022,98.15,25.95,23.38,18.42,6.99,3.73
16/10/2022,98.4,25.99,23.59,18.61,6.44,3.51
17/10/2022,98.54,26.31,23.7,18.69,2.32,3.56
18/10/2022,98.5,26.43,23.28,18.24,9.6,2.2
19/10/2022,98.44,26.17,22.89,17.82,11.8,2.61
20/10/2022,98.49,25.3,23.49,18.47,14.35,3.71
21/10/2022,98.62,25.58,23.49,18.44,3.6,4.22
22/10/2022,98.64,25.36,23.57,18.55,0.95,5.96
23/10/2022,98.53,25.41,21.08,15.96,0.14,5.31
24/10/2022,98.41,23.49,16.95,12.33,0,6.55
25/10/2022,98.48,23.86,16.13,11.73,0,4.14
26/10/2022,98.64,23.83,17.52,12.74,0.01,4.03
27/10/2022,98.63,24.07,19.74,14.7,0.93,5.09
28/10/2022,98.5,24.27,22.26,17.14,7.33,6.09
29/10/2022,98.51,24.97,22.14,17,3.02,6
30/10/2022,98.52,24.99,21.9,16.76,0.65,6.04
31/10/2022,98.5,23.75,22.08,16.96,7.64,5.54
1/11/2022,98.62,23.71,22.25,17.11,33.38,4.73
2/11/2022,98.55,23.84,21.89,16.76,16.78,5.61
3/11/2022,98.55,23.76,21.62,16.47,15.59,5.34
4/11/2022,98.71,23.89,21.17,16,2.37,4.18
5/11/2022,98.81,24.62,22.26,17.08,3.18,4.63
6/11/2022,98.83,24.38,21.78,16.59,1.38,5.74
7/11/2022,98.75,24.14,21.5,16.35,3.84,6.02
8/11/2022,98.73,24.52,22.21,17.04,1.94,5.99
9/11/2022,98.68,24.65,21.95,16.78,0.51,5.97
10/11/2022,98.6,24.36,21.97,16.82,1.95,6.69
11/11/2022,98.46,23.86,22.65,17.59,41.16,8
12/11/2022,98.56,24.61,23.18,18.13,29.11,6.02
13/11/2022,98.64,24.1,22.59,17.47,24.78,3.53
14/11/2022,98.7,24.57,22.73,17.61,5.21,4.66
15/11/2022,98.71,24.45,22.1,16.93,5.6,4.93
16/11/2022,98.62,22.83,20.32,15.18,0,4.94
17/11/2022,98.57,21.47,17.6,12.81,0,6.12
18/11/2022,98.63,21.66,18.12,13.25,0,6.4
19/11/2022,98.61,21.48,17.89,13.05,0,6.62
20/11/2022,98.46,20.55,16.05,11.62,0.05,6.77
21/11/2022,98.4,21,19.16,14.16,1.42,7.01
22/11/2022,98.37,23.59,22.14,17.08,7.19,5.79
23/11/2022,98.41,24.91,23.13,18.1,14.09,4.47
24/11/2022,98.54,24.43,22.43,17.31,4.09,3.37
25/11/2022,98.65,24.19,22,16.84,0.72,3.28
26/11/2022,98.55,24.54,21.96,16.82,0.12,2.86
27/11/2022,98.38,24.87,22.22,17.12,0.52,2.46
28/11/2022,98.43,24.41,21.75,16.61,0.09,3.23
29/11/2022,98.56,22.85,19.78,14.69,0,4.51
30/11/2022,98.62,22.44,19.87,14.85,0.78,4.54
1/12/2022,98.56,24.22,22.27,17.15,1.96,4.71
2/12/2022,98.53,24.52,22.33,17.2,0.17,3.9
3/12/2022,98.56,24.45,22.39,17.26,1.63,4.93
4/12/2022,98.64,23.9,22.17,17.01,1.02,5.65
5/12/2022,98.69,24.1,21.72,16.54,0.45,5.33
6/12/2022,98.6,23.45,20.72,15.55,0,5.71
7/12/2022,98.51,21.36,18.84,13.85,0,6.63
8/12/2022,98.32,20.19,16.26,11.8,3.3,8.56
9/12/2022,98,21.46,19.38,14.58,40.09,10.81
10/12/2022,97.79,23.02,21.78,16.77,57.56,9.07
11/12/2022,98.31,23.92,22.33,17.24,10.08,6.34
12/12/2022,98.39,23.5,22.74,17.69,30.89,6.27
13/12/2022,98.6,24.11,22.31,17.16,6.77,4.51
14/12/2022,98.68,23.79,21.93,16.77,0.45,3.84
15/12/2022,98.61,22.55,20.19,15.06,0.04,3.74
16/12/2022,98.54,22.14,19.44,14.41,0,4.16
17/12/2022,98.61,23.08,21.1,15.95,0.01,4.66
18/12/2022,98.57,22.91,20.83,15.68,0.03,6.32
19/12/2022,98.51,21.69,19.18,14.16,0,6.24
20/12/2022,98.47,21.89,19.03,14.03,0,6.19
21/12/2022,98.5,21.46,19.51,14.47,0,6.24
22/12/2022,98.51,21.65,19.48,14.43,0,6.7
23/12/2022,98.45,22.88,20.82,15.73,0,6.69
24/12/2022,98.54,23.59,21.41,16.26,3.21,7.07
25/12/2022,98.58,24.39,22.59,17.47,14.15,6.77
26/12/2022,98.78,24.11,22.16,16.98,2.73,5.09
27/12/2022,98.89,23.75,21.88,16.67,0.64,4.25
28/12/2022,98.99,24.06,21.63,16.4,0.1,3.19
29/12/2022,99.09,23.57,20.83,15.59,0,2.69
